Latency, Status Code
2, 200
19, 200
1, 200
5, 200
1, 200
2, 200
5, 200
6, 200
0, 200
1, 200
1, 200
11, 200
1, 200
8, 200
4, 200
0, 200
13, 200
7, 200
10, 200
12, 200
21, 200
2, 200
7, 200
2, 200
5, 200
0, 200
4, 200
9, 200
1, 200
5, 200
7, 200
1, 200
3, 200
18, 200
9, 200
2, 200
11, 200
0, 200
21, 200
7, 200
6, 200
5, 200
2, 200
4, 200
7, 200
20, 200
5, 200
11, 200
16, 200
8, 200
3, 200
6, 200
1, 200
3, 200
2, 200
4, 200
2, 200
6, 200
1, 200
0, 200
8, 200
2, 200
1, 200
3, 200
2, 200
5, 200
6, 200
3, 200
5, 200
3, 200
1, 200
2, 200
5, 200
1, 200
4, 200
1, 200
0, 200
10, 200
5, 200
1, 200
7, 200
6, 200
6, 200
0, 200
2, 200
1, 200
11, 200
1, 200
1, 200
14, 200
3, 200
4, 200
0, 200
24, 200
1, 200
5, 200
0, 200
1, 200
11, 200
12, 200
1, 200
21, 200
7, 200
10, 200
1, 200
2, 200
5, 200
14, 200
1, 200
9, 200
11, 200
33, 200
1, 200
0, 200
1, 200
14, 200
1, 200
8, 200
6, 200
7, 200
7, 200
11, 200
5, 200
1, 200
1, 200
1, 200
12, 200
11, 200
3, 200
0, 200
9, 200
3, 200
5, 200
11, 200
1, 200
6, 200
23, 200
1, 200
9, 200
32, 200
4, 200
3, 200
2, 200
1, 200
0, 200
4, 200
9, 200
9, 200
22, 200
13, 200
0, 200
9, 200
1, 200
17, 200
1, 200
6, 200
3, 200
3, 200
1, 200
1, 200
3, 200
6, 200
12, 200
0, 200
3, 200
7, 200
4, 200
1, 200
6, 200
2, 200
15, 200
1, 200
0, 200
2, 200
2, 200
3, 200
5, 200
1, 200
1, 200
4, 200
1, 200
14, 200
3, 200
5, 200
0, 200
11, 200
2, 200
6, 200
0, 200
13, 200
5, 200
9, 200
1, 200
22, 200
1, 200
2, 200
10, 200
1, 200
2, 200
13, 200
2, 200
17, 200
1, 200
0, 200
3, 200
0, 200
13, 200
12, 200
1, 200
1, 200
1, 200
5, 200
1, 200
1, 200
14, 200
8, 200
7, 200
7, 200
2, 200
20, 200
21, 200
1, 200
0, 200
6, 200
11, 200
3, 200
1, 200
14, 200
0, 200
5, 200
2, 200
7, 200
1, 200
5, 200
12, 200
1, 200
1, 200
3, 200
33, 200
0, 200
25, 200
1, 200
2, 200
1, 200
13, 200
0, 200
13, 200
1, 200
1, 200
2, 200
3, 200
1, 200
1, 200
1, 200
3, 200
0, 200
3, 200
5, 200
17, 200
5, 200
8, 200
9, 200
1, 200
7, 200
5, 200
10, 200
8, 200
3, 200
4, 200
4, 200
3, 200
1, 200
14, 200
3, 200
3, 200
5, 200
19, 200
13, 200
0, 200
1, 200
2, 200
3, 200
2, 200
4, 200
6, 200
1, 200
1, 200
22, 200
1, 200
0, 200
1, 200
1, 200
2, 200
11, 200
1, 200
1, 200
1, 200
2, 200
1, 200
0, 200
0, 200
9, 200
17, 200
1, 200
9, 200
6, 200
18, 200
29, 200
1, 200
1, 200
0, 200
12, 200
1, 200
6, 200
28, 200
6, 200
8, 200
11, 200
19, 200
5, 200
12, 200
6, 200
1, 200
23, 200
17, 200
1, 200
1, 200
2, 200
0, 200
6, 200
40, 200
12, 200
1, 200
1, 200
2, 200
12, 200
6, 200
6, 200
1, 200
5, 200
3, 200
21, 200
4, 200
5, 200
5, 200
32, 200
33, 200
3, 200
1, 200
2, 200
9, 200
0, 200
3, 200
1, 200
5, 200
1, 200
2, 200
0, 200
9, 200
13, 200
5, 200
1, 200
13, 200
22, 200
7, 200
5, 200
16, 200
30, 200
2, 200
4, 200
2, 200
12, 200
1, 200
7, 200
3, 200
1, 200
2, 200
1, 200
1, 200
6, 200
23, 200
6, 200
1, 200
0, 200
0, 200
5, 200
5, 200
1, 200
9, 200
16, 200
10, 200
11, 200
16, 200
13, 200
1, 200
6, 200
6, 200
7, 200
2, 200
1, 200
4, 200
0, 200
3, 200
1, 200
0, 200
0, 200
0, 200
1, 200
1, 200
0, 200
1, 200
0, 200
1, 200
6, 200
3, 200
3, 200
4, 200
3, 200
54, 200
5, 200
18, 200
1, 200
2, 200
7, 200
13, 200
5, 200
3, 200
5, 200
2, 200
2, 200
3, 200
11, 200
7, 200
1, 200
4, 200
1, 200
2, 200
4, 200
1, 200
0, 200
1, 200
13, 200
0, 200
17, 200
1, 200
2, 200
5, 200
10, 200
27, 200
1, 200
6, 200
1, 200
1, 200
11, 200
7, 200
4, 200
9, 200
18, 200
1, 200
3, 200
3, 200
7, 200
6, 200
14, 200
1, 200
11, 200
7, 200
1, 200
7, 200
23, 200
2, 200
28, 200
14, 200
22, 200
1, 200
2, 200
23, 200
23, 200
0, 200
20, 200
10, 200
9, 200
16, 200
10, 200
16, 200
2, 200
2, 200
3, 200
1, 200
4, 200
9, 200
3, 200
16, 200
1, 200
1, 200
4, 200
4, 200
2, 200
28, 200
1, 200
18, 200
2, 200
0, 200
0, 200
2, 200
15, 200
36, 200
4, 200
0, 200
0, 200
3, 200
15, 200
7, 200
5, 200
1, 200
3, 200
3, 200
0, 200
1, 200
2, 200
2, 200
0, 200
5, 200
0, 200
1, 200
1, 200
8, 200
19, 200
1, 200
7, 200
3, 200
4, 200
16, 200
5, 200
9, 200
6, 200
8, 200
3, 200
11, 200
3, 200
3, 200
1, 200
1, 200
1, 200
0, 200
0, 200
1, 200
0, 200
0, 200
1, 200
1, 200
0, 200
2, 200
0, 200
0, 200
8, 200
1, 200
8, 200
1, 200
0, 200
0, 200
3, 200
4, 200
1, 200
5, 200
5, 200
3, 200
6, 200
0, 200
0, 200
1, 200
7, 200
1, 200
0, 200
0, 200
0, 200
0, 200
1, 200
1, 200
1, 200
26, 200
0, 200
3, 200
0, 200
1, 200
8, 200
1, 200
0, 200
3, 200
0, 200
0, 200
0, 200
1, 200
1, 200
0, 200
1, 200
7, 200
0, 200
7, 200
1, 200
0, 200
14, 200
0, 200
32, 200
9, 200
11, 200
1, 200
12, 200
5, 200
14, 200
7, 200
14, 200
1, 200
2, 200
19, 200
9, 200
2, 200
19, 200
2, 200
21, 200
12, 200
5, 200
5, 200
10, 200
2, 200
1, 200
2, 200
3, 200
15, 200
2, 200
0, 200
22, 200
3, 200
1, 200
0, 200
8, 200
5, 200
4, 200
1, 200
10, 200
0, 200
4, 200
7, 200
0, 200
6, 200
6, 200
0, 200
2, 200
4, 200
6, 200
8, 200
3, 200
0, 200
0, 200
0, 200
19, 200
1, 200
1, 200
10, 200
0, 200
20, 200
1, 200
1, 200
4, 200
0, 200
0, 200
0, 200
0, 200
4, 200
2, 200
7, 200
4, 200
5, 200
1, 200
1, 200
5, 200
6, 200
7, 200
1, 200
1, 200
2, 200
1, 200
17, 200
18, 200
0, 200
15, 200
20, 200
1, 200
8, 200
7, 200
0, 200
2, 200
0, 200
1, 200
0, 200
0, 200
0, 200
1, 200
1, 200
3, 200
1, 200
0, 200
3, 200
0, 200
0, 200
46, 200
3, 200
14, 200
2, 200
1, 200
15, 200
1, 200
2, 200
1, 200
0, 200
7, 200
4, 200
1, 200
16, 200
20, 200
10, 200
9, 200
17, 200
5, 200
3, 200
11, 200
10, 200
2, 200
1, 200
2, 200
1, 200
0, 200
3, 200
3, 200
2, 200
1, 200
8, 200
3, 200
3, 200
0, 200
2, 200
11, 200
1, 200
4, 200
3, 200
3, 200
7, 200
18, 200
12, 200
0, 200
22, 200
0, 200
3, 200
1, 200
2, 200
13, 200
17, 200
15, 200
0, 200
1, 200
0, 200
14, 200
18, 200
1, 200
5, 200
2, 200
22, 200
3, 200
1, 200
5, 200
1, 200
5, 200
5, 200
0, 200
0, 200
3, 200
3, 200
4, 200
2, 200
36, 200
2, 200
1, 200
1, 200
8, 200
26, 200
1, 200
9, 200
2, 200
6, 200
2, 200
6, 200
3, 200
1, 200
0, 200
1, 200
1, 200
11, 200
4, 200
0, 200
1, 200
1, 200
1, 200
4, 200
0, 200
0, 200
9, 200
1, 200
3, 200
1, 200
0, 200
0, 200
10, 200
8, 200
7, 200
3, 200
5, 200
66, 200
6, 200
13, 200
2, 200
10, 200
0, 200
10, 200
2, 200
2, 200
11, 200
1, 200
9, 200
9, 200
1, 200
1, 200
14, 200
0, 200
8, 200
1, 200
1, 200
12, 200
0, 200
1, 200
3, 200
4, 200
1, 200
1, 200
4, 200
6, 200
1, 200
0, 200
3, 200
3, 200
35, 200
2, 200
7, 200
12, 200
5, 200
7, 200
6, 200
1, 200
13, 200
9, 200
1, 200
1, 200
8, 200
2, 200
0, 200
0, 200
2, 200
11, 200
2, 200
1, 200
21, 200
28, 200
2, 200
4, 200
3, 200
5, 200
2, 200
0, 200
3, 200
14, 200
2, 200
1, 200
29, 200
1, 200
1, 200
9, 200
1, 200
7, 200
3, 200
7, 200
8, 200
12, 200
1, 200
18, 200
1, 200
15, 200
0, 200
27, 200
1, 200
1, 200
1, 200
0, 200
0, 200
0, 200
5, 200
1, 200
4, 200
4, 200
0, 200
1, 200
10, 200
1, 200
1, 200
6, 200
5, 200
2, 200
8, 200
5, 200
4, 200
0, 200
1, 200
1, 200
9, 200
2, 200
3, 200
5, 200
13, 200
6, 200
25, 200
1, 200
1, 200
0, 200
2, 200
0, 200
3, 200
2, 200
1, 200
4, 200
26, 200
2, 200
7, 200
15, 200
5, 200
1, 200
2, 200
5, 200
1, 200
0, 200
1, 200
1, 200
11, 200
0, 200
1, 200
1, 200
1, 200
5, 200
0, 200
1, 200
5, 200
6, 200
5, 200
1, 200
1, 200
1, 200
13, 200
1, 200
4, 200
15, 200
10, 200
7, 200
1, 200
1, 200
20, 200
7, 200
9, 200
7, 200
2, 200
16, 200
27, 200
1, 200
4, 200
4, 200
1, 200
3, 200
1, 200
1, 200
7, 200
6, 200
1, 200
0, 200
1, 200
4, 200
1, 200
22, 200
5, 200
5, 200
7, 200
23, 200
9, 200
1, 200
0, 200
6, 200
0, 200
3, 200
4, 200
1, 200
3, 200
13, 200
13, 200
20, 200
5, 200
2, 200
0, 200
3, 200
19, 200
8, 200
1, 200
3, 200
0, 200
2, 200
2, 200
2, 200
3, 200
29, 200
9, 200
33, 200
0, 200
4, 200
1, 200
0, 200
9, 200
2, 200
11, 200
21, 200
6, 200
1, 200
9, 200
43, 200
1, 200
1, 200
2, 200
16, 200
8, 200
2, 200
19, 200
4, 200
2, 200
0, 200
5, 200
2, 200
44, 200
15, 200
0, 200
1, 200
0, 200
10, 200
3, 200
9, 200
10, 200
2, 200
0, 200
8, 200
12, 200
1, 200
2, 200
3, 200
5, 200
25, 200
11, 200
3, 200
4, 200
2, 200
5, 200
1, 200
1, 200
1, 200
2, 200
0, 200
3, 200
7, 200
5, 200
1, 200
1, 200
4, 200
1, 200
1, 200
1, 200
1, 200
8, 200
5, 200
1, 200
12, 200
16, 200
10, 200
4, 200
1, 200
4, 200
1, 200
32, 200
2, 200
2, 200
1, 200
18, 200
3, 200
7, 200
26, 200
1, 200
7, 200
0, 200
8, 200
1, 200
15, 200
3, 200
1, 200
22, 200
5, 200
2, 200
1, 200
1, 200
10, 200
4, 200
2, 200
0, 200
3, 200
1, 200
1, 200
1, 200
1, 200
0, 200
2, 200
1, 200
3, 200
1, 200
1, 200
1, 200
4, 200
4, 200
0, 200
2, 200
14, 200
1, 200
16, 200
7, 200
25, 200
13, 200
10, 200
9, 200
6, 200
0, 200
1, 200
8, 200
1, 200
3, 200
2, 200
3, 200
3, 200
1, 200
9, 200
22, 200
4, 200
12, 200
2, 200
31, 200
2, 200
1, 200
2, 200
0, 200
0, 200
0, 200
0, 200
0, 200
1, 200
1, 200
0, 200
3, 200
2, 200
0, 200
1, 200
1, 200
1, 200
10, 200
0, 200
0, 200
9, 200
1, 200
10, 200
9, 200
18, 200
19, 200
6, 200
1, 200
0, 200
1, 200
1, 200
0, 200
0, 200
11, 200
1, 200
24, 200
6, 200
18, 200
3, 200
35, 200
19, 200
1, 200
9, 200
0, 200
1, 200
31, 200
0, 200
0, 200
1, 200
5, 200
1, 200
3, 200
2, 200
0, 200
12, 200
1, 200
1, 200
1, 200
9, 200
9, 200
12, 200
1, 200
1, 200
0, 200
1, 200
0, 200
13, 200
0, 200
0, 200
1, 200
1, 200
1, 200
0, 200
0, 200
0, 200
1, 200
1, 200
15, 200
0, 200
8, 200
0, 200
0, 200
0, 200
1, 200
1, 200
1, 200
0, 200
0, 200
0, 200
20, 200
1, 200
11, 200
16, 200
6, 200
5, 200
1, 200
9, 200
6, 200
11, 200
7, 200
8, 200
9, 200
7, 200
1, 200
2, 200
2, 200
7, 200
2, 200
2, 200
1, 200
1, 200
33, 200
1, 200
17, 200
12, 200
2, 200
10, 200
1, 200
1, 200
1, 200
1, 200
13, 200
0, 200
29, 200
38, 200
15, 200
15, 200
18, 200
1, 200
8, 200
10, 200
17, 200
6, 200
7, 200
0, 200
4, 200
9, 200
5, 200
1, 200
0, 200
7, 200
1, 200
1, 200
1, 200
0, 200
6, 200
16, 200
3, 200
1, 200
0, 200
1, 200
0, 200
1, 200
3, 200
1, 200
0, 200
12, 200
1, 200
7, 200
5, 200
1, 200
1, 200
0, 200
2, 200
1, 200
4, 200
12, 200
29, 200
7, 200
13, 200
1, 200
1, 200
8, 200
5, 200
10, 200
8, 200
3, 200
10, 200
8, 200
9, 200
1, 200
3, 200
11, 200
14, 200
16, 200
1, 200
1, 200
1, 200
0, 200
1, 200
11, 200
1, 200
1, 200
1, 200
0, 200
1, 200
1, 200
3, 200
1, 200
5, 200
2, 200
1, 200
0, 200
5, 200
8, 200
1, 200
2, 200
1, 200
1, 200
7, 200
1, 200
9, 200
18, 200
15, 200
3, 200
1, 200
1, 200
18, 200
1, 200
0, 200
9, 200
1, 200
1, 200
1, 200
13, 200
10, 200
6, 200
19, 200
8, 200
19, 200
11, 200
2, 200
1, 200
5, 200
2, 200
11, 200
21, 200
3, 200
1, 200
1, 200
14, 200
3, 200
4, 200
20, 200
8, 200
0, 200
14, 200
3, 200
0, 200
2, 200
17, 200
1, 200
3, 200
8, 200
3, 200
16, 200
37, 200
15, 200
2, 200
5, 200
3, 200
6, 200
2, 200
9, 200
4, 200
2, 200
4, 200
1, 200
2, 200
7, 200
2, 200
4, 200
11, 200
0, 200
1, 200
1, 200
3, 200
0, 200
0, 200
1, 200
1, 200
5, 200
1, 200
0, 200
14, 200
6, 200
9, 200
0, 200
0, 200
9, 200
20, 200
0, 200
1, 200
14, 200
0, 200
0, 200
0, 200
4, 200
1, 200
0, 200
0, 200
1, 200
0, 200
1, 200
3, 200
3, 200
0, 200
1, 200
0, 200
4, 200
0, 200
1, 200
23, 200
1, 200
0, 200
8, 200
0, 200
1, 200
21, 200
1, 200
0, 200
0, 200
0, 200
14, 200
1, 200
4, 200
3, 200
4, 200
10, 200
18, 200
7, 200
3, 200
13, 200
1, 200
1, 200
3, 200
14, 200
16, 200
1, 200
23, 200
4, 200
14, 200
13, 200
1, 200
1, 200
1, 200
15, 200
2, 200
1, 200
12, 200
1, 200
1, 200
0, 200
18, 200
15, 200
1, 200
7, 200
20, 200
1, 200
8, 200
3, 200
3, 200
23, 200
5, 200
0, 200
6, 200
1, 200
4, 200
1, 200
11, 200
1, 200
17, 200
20, 200
4, 200
2, 200
1, 200
6, 200
7, 200
18, 200
10, 200
14, 200
11, 200
5, 200
0, 200
0, 200
1, 200
4, 200
24, 200
3, 200
3, 200
1, 200
7, 200
3, 200
3, 200
27, 200
6, 200
2, 200
1, 200
5, 200
7, 200
7, 200
6, 200
2, 200
1, 200
3, 200
1, 200
10, 200
4, 200
20, 200
8, 200
3, 200
1, 200
1, 200
12, 200
4, 200
2, 200
1, 200
17, 200
0, 200
3, 200
1, 200
24, 200
7, 200
14, 200
1, 200
3, 200
4, 200
6, 200
1, 200
1, 200
2, 200
0, 200
3, 200
15, 200
11, 200
4, 200
5, 200
1, 200
2, 200
11, 200
0, 200
0, 200
2, 200
1, 200
0, 200
4, 200
9, 200
0, 200
11, 200
1, 200
0, 200
1, 200
0, 200
0, 200
0, 200
1, 200
1, 200
1, 200
0, 200
10, 200
0, 200
4, 200
1, 200
1, 200
0, 200
1, 200
0, 200
0, 200
1, 200
1, 200
1, 200
0, 200
2, 200
0, 200
7, 200
25, 200
35, 200
0, 200
0, 200
11, 200
8, 200
0, 200
0, 200
1, 200
1, 200
7, 200
1, 200
31, 200
11, 200
1, 200
24, 200
3, 200
13, 200
12, 200
6, 200
0, 200
1, 200
10, 200
1, 200
3, 200
0, 200
0, 200
1, 200
1, 200
11, 200
6, 200
2, 200
21, 200
3, 200
22, 200
6, 200
4, 200
35, 200
21, 200
11, 200
19, 200
8, 200
1, 200
4, 200
7, 200
3, 200
17, 200
3, 200
3, 200
27, 200
14, 200
4, 200
2, 200
2, 200
1, 200
1, 200
2, 200
0, 200
4, 200
7, 200
10, 200
9, 200
1, 200
4, 200
1, 200
10, 200
31, 200
23, 200
4, 200
4, 200
2, 200
1, 200
1, 200
14, 200
7, 200
1, 200
4, 200
1, 200
0, 200
15, 200
1, 200
1, 200
23, 200
0, 200
8, 200
5, 200
23, 200
1, 200
5, 200
0, 200
0, 200
1, 200
6, 200
1, 200
7, 200
12, 200
10, 200
1, 200
0, 200
0, 200
0, 200
2, 200
1, 200
1, 200
1, 200
0, 200
0, 200
0, 200
1, 200
1, 200
1, 200
0, 200
0, 200
3, 200
0, 200
0, 200
0, 200
4, 200
0, 200
0, 200
7, 200
9, 200
0, 200
30, 200
8, 200
13, 200
1, 200
1, 200
5, 200
3, 200
10, 200
3, 200
22, 200
12, 200
4, 200
1, 200
2, 200
19, 200
1, 200
16, 200
3, 200
1, 200
21, 200
11, 200
11, 200
20, 200
10, 200
1, 200
3, 200
1, 200
3, 200
2, 200
10, 200
15, 200
6, 200
7, 200
5, 200
21, 200
3, 200
1, 200
3, 200
1, 200
4, 200
1, 200
15, 200
6, 200
5, 200
4, 200
7, 200
7, 200
4, 200
1, 200
4, 200
1, 200
0, 200
20, 200
1, 200
0, 200
4, 200
3, 200
4, 200
1, 200
1, 200
5, 200
4, 200
4, 200
4, 200
0, 200
22, 200
22, 200
8, 200
8, 200
26, 200
6, 200
10, 200
29, 200
26, 200
4, 200
15, 200
9, 200
2, 200
3, 200
7, 200
1, 200
10, 200
9, 200
2, 200
29, 200
1, 200
3, 200
0, 200
2, 200
3, 200
4, 200
3, 200
1, 200
14, 200
5, 200
1, 200
11, 200
1, 200
3, 200
2, 200
1, 200
9, 200
17, 200
7, 200
8, 200
7, 200
0, 200
4, 200
5, 200
10, 200
16, 200
4, 200
9, 200
4, 200
9, 200
6, 200
4, 200
4, 200
3, 200
3, 200
1, 200
3, 200
3, 200
1, 200
3, 200
0, 200
0, 200
12, 200
1, 200
1, 200
10, 200
3, 200
0, 200
1, 200
1, 200
4, 200
0, 200
1, 200
7, 200
1, 200
0, 200
5, 200
1, 200
7, 200
9, 200
4, 200
6, 200
8, 200
5, 200
0, 200
7, 200
1, 200
20, 200
6, 200
18, 200
0, 200
1, 200
3, 200
1, 200
0, 200
1, 200
8, 200
1, 200
3, 200
14, 200
1, 200
16, 200
0, 200
1, 200
2, 200
1, 200
3, 200
1, 200
0, 200
3, 200
1, 200
1, 200
11, 200
2, 200
7, 200
12, 200
9, 200
7, 200
1, 200
13, 200
12, 200
15, 200
0, 200
7, 200
9, 200
1, 200
13, 200
4, 200
9, 200
22, 200
1, 200
9, 200
13, 200
7, 200
1, 200
4, 200
0, 200
23, 200
9, 200
0, 200
4, 200
15, 200
3, 200
4, 200
13, 200
6, 200
2, 200
0, 200
5, 200
3, 200
3, 200
2, 200
1, 200
24, 200
1, 200
3, 200
2, 200
2, 200
9, 200
9, 200
6, 200
8, 200
10, 200
0, 200
10, 200
7, 200
1, 200
1, 200
1, 200
4, 200
7, 200
0, 200
2, 200
10, 200
0, 200
6, 200
14, 200
1, 200
1, 200
4, 200
1, 200
0, 200
3, 200
12, 200
1, 200
4, 200
6, 200
6, 200
0, 200
1, 200
8, 200
9, 200
3, 200
18, 200
1, 200
14, 200
11, 200
3, 200
8, 200
1, 200
9, 200
11, 200
12, 200
0, 200
1, 200
2, 200
26, 200
32, 200
10, 200
0, 200
1, 200
1, 200
8, 200
6, 200
5, 200
6, 200
3, 200
1, 200
5, 200
3, 200
2, 200
2, 200
3, 200
0, 200
4, 200
1, 200
670, 200
689, 200
666, 200
675, 200
2, 200
669, 200
665, 200
2, 200
689, 200
667, 200
6, 200
667, 200
670, 200
1, 200
1, 200
1, 200
1, 200
666, 200
2, 200
680, 200
675, 200
696, 200
3, 200
2, 200
668, 200
671, 200
0, 200
678, 200
1, 200
8, 200
676, 200
675, 200
2, 200
6, 200
673, 200
673, 200
1, 200
1, 200
0, 200
4, 200
1, 200
5, 200
0, 200
1, 200
6, 200
1, 200
2, 200
691, 200
1, 200
1, 200
673, 200
1, 200
0, 200
0, 200
1, 200
2, 200
1, 200
1, 200
1, 200
0, 200
4, 200
7, 200
10, 200
684, 200
1, 200
686, 200
679, 200
676, 200
1, 200
7, 200
0, 200
691, 200
2, 200
1, 200
10, 200
684, 200
2, 200
14, 200
9, 200
1, 200
9, 200
5, 200
1, 200
7, 200
5, 200
5, 200
0, 200
2, 200
1, 200
1, 200
13, 200
0, 200
12, 200
1, 200
1, 200
2, 200
0, 200
1, 200
1, 200
3, 200
14, 200
1, 200
15, 200
2, 200
7, 200
14, 200
1, 200
689, 200
6, 200
1, 200
1, 200
2, 200
7, 200
7, 200
0, 200
1, 200
16, 200
0, 200
7, 200
8, 200
8, 200
2, 200
3, 200
1, 200
0, 200
1, 200
1, 200
3, 200
2, 200
7, 200
0, 200
1, 200
1, 200
10, 200
0, 200
1, 200
1, 200
1, 200
6, 200
16, 200
1, 200
0, 200
7, 200
1, 200
8, 200
1, 200
10, 200
697, 200
0, 200
1, 200
1, 200
3, 200
0, 200
0, 200
12, 200
2, 200
1, 200
2, 200
3, 200
25, 200
16, 200
0, 200
1, 200
8, 200
1, 200
8, 200
2, 200
4, 200
1, 200
12, 200
19, 200
11, 200
11, 200
0, 200
2, 200
11, 200
1, 200
0, 200
0, 200
1, 200
1, 200
1, 200
0, 200
0, 200
0, 200
11, 200
1, 200
4, 200
3, 200
11, 200
1, 200
1, 200
1, 200
0, 200
1, 200
1, 200
1, 200
1, 200
11, 200
12, 200
3, 200
1, 200
6, 200
25, 200
7, 200
1, 200
1, 200
12, 200
25, 200
0, 200
1, 200
714, 200
1, 200
4, 200
3, 200
3, 200
1, 200
5, 200
9, 200
17, 200
1, 200
11, 200
1, 200
1, 200
1, 200
4, 200
1, 200
9, 200
14, 200
1, 200
5, 200
4, 200
3, 200
30, 200
4, 200
2, 200
1, 200
20, 200
7, 200
2, 200
7, 200
2, 200
6, 200
2, 200
3, 200
1, 200
1, 200
1, 200
1, 200
14, 200
13, 200
1, 200
1, 200
6, 200
20, 200
19, 200
1, 200
2, 200
19, 200
5, 200
0, 200
0, 200
1, 200
3, 200
10, 200
0, 200
1, 200
7, 200
1, 200
6, 200
5, 200
43, 200
5, 200
9, 200
1, 200
1, 200
0, 200
1, 200
0, 200
1, 200
10, 200
1, 200
22, 200
0, 200
0, 200
4, 200
12, 200
24, 200
4, 200
0, 200
1, 200
1, 200
6, 200
1, 200
11, 200
0, 200
18, 200
1, 200
2, 200
1, 200
12, 200
1, 200
14, 200
13, 200
0, 200
0, 200
1, 200
14, 200
1, 200
12, 200
1, 200
12, 200
3, 200
49, 200
12, 200
7, 200
16, 200
7, 200
7, 200
30, 200
1, 200
9, 200
1, 200
1, 200
21, 200
5, 200
8, 200
7, 200
1, 200
42, 200
12, 200
8, 200
2, 200
1, 200
6, 200
5, 200
12, 200
0, 200
1, 200
1, 200
13, 200
6, 200
3, 200
1, 200
2, 200
0, 200
2, 200
16, 200
1, 200
10, 200
2, 200
5, 200
5, 200
6, 200
4, 200
9, 200
8, 200
2, 200
5, 200
1, 200
1, 200
5, 200
0, 200
0, 200
0, 200
1, 200
1, 200
10, 200
25, 200
5, 200
15, 200
7, 200
3, 200
0, 200
4, 200
1, 200
1, 200
3, 200
8, 200
0, 200
3, 200
17, 200
2, 200
3, 200
6, 200
0, 200
11, 200
7, 200
13, 200
1, 200
1, 200
1, 200
26, 200
7, 200
8, 200
2, 200
1, 200
6, 200
4, 200
0, 200
21, 200
4, 200
19, 200
11, 200
10, 200
6, 200
12, 200
4, 200
3, 200
1, 200
1, 200
5, 200
17, 200
19, 200
1, 200
4, 200
4, 200
1, 200
8, 200
0, 200
1, 200
1, 200
5, 200
0, 200
20, 200
2, 200
15, 200
1, 200
1, 200
1, 200
1, 200
4, 200
5, 200
0, 200
13, 200
8, 200
1, 200
0, 200
7, 200
11, 200
1, 200
1, 200
0, 200
24, 200
1, 200
5, 200
3, 200
4, 200
10, 200
0, 200
0, 200
2, 200
3, 200
1, 200
