Latency, Status Code
4, 200
12, 200
28, 200
17, 200
12, 200
0, 200
13, 200
1, 200
0, 200
1, 200
22, 200
23, 200
1, 200
10, 200
19, 200
10, 200
0, 200
1, 200
13, 200
5, 200
12, 200
2, 200
15, 200
1, 200
3, 200
0, 200
2, 200
1, 200
18, 200
4, 200
17, 200
1, 200
2, 200
21, 200
13, 200
3, 200
9, 200
1, 200
1, 200
12, 200
1, 200
6, 200
0, 200
4, 200
0, 200
10, 200
2, 200
0, 200
2, 200
1, 200
1, 200
2, 200
9, 200
25, 200
15, 200
1, 200
6, 200
5, 200
5, 200
18, 200
1, 200
0, 200
4, 200
23, 200
2, 200
9, 200
7, 200
2, 200
0, 200
0, 200
19, 200
11, 200
5, 200
1, 200
2, 200
1, 200
0, 200
5, 200
1, 200
3, 200
18, 200
16, 200
19, 200
3, 200
3, 200
6, 200
1, 200
19, 200
21, 200
29, 200
4, 200
13, 200
7, 200
1, 200
8, 200
4, 200
12, 200
3, 200
7, 200
1, 200
1, 200
5, 200
0, 200
1, 200
0, 200
21, 200
2, 200
2, 200
3, 200
2, 200
6, 200
2, 200
17, 200
34, 200
10, 200
2, 200
2, 200
1, 200
7, 200
12, 200
2, 200
6, 200
1, 200
11, 200
0, 200
7, 200
14, 200
17, 200
4, 200
1, 200
2, 200
1, 200
17, 200
1, 200
9, 200
1, 200
2, 200
1, 200
7, 200
0, 200
5, 200
10, 200
3, 200
1, 200
1, 200
3, 200
5, 200
0, 200
1, 200
3, 200
13, 200
17, 200
17, 200
12, 200
0, 200
3, 200
3, 200
0, 200
4, 200
11, 200
5, 200
9, 200
2, 200
31, 200
1, 200
1, 200
11, 200
8, 200
8, 200
3, 200
5, 200
1, 200
8, 200
12, 200
1, 200
8, 200
6, 200
16, 200
12, 200
3, 200
6, 200
3, 200
1, 200
6, 200
4, 200
6, 200
15, 200
1, 200
7, 200
10, 200
5, 200
3, 200
1, 200
7, 200
41, 200
3, 200
4, 200
19, 200
1, 200
5, 200
8, 200
8, 200
0, 200
4, 200
8, 200
4, 200
0, 200
1, 200
0, 200
3, 200
9, 200
3, 200
5, 200
2, 200
1, 200
4, 200
1, 200
0, 200
7, 200
1, 200
1, 200
6, 200
3, 200
6, 200
7, 200
7, 200
1, 200
3, 200
26, 200
1, 200
7, 200
1, 200
1, 200
0, 200
11, 200
1, 200
1, 200
1, 200
0, 200
4, 200
18, 200
8, 200
1, 200
0, 200
13, 200
6, 200
4, 200
3, 200
1, 200
5, 200
0, 200
1, 200
4, 200
1, 200
4, 200
14, 200
11, 200
0, 200
0, 200
17, 200
13, 200
8, 200
4, 200
12, 200
15, 200
2, 200
3, 200
3, 200
5, 200
1, 200
2, 200
3, 200
1, 200
27, 200
21, 200
11, 200
1, 200
0, 200
1, 200
1, 200
14, 200
0, 200
14, 200
5, 200
1, 200
16, 200
9, 200
7, 200
3, 200
6, 200
2, 200
8, 200
0, 200
6, 200
22, 200
10, 200
7, 200
4, 200
1, 200
15, 200
6, 200
2, 200
7, 200
7, 200
27, 200
1, 200
1, 200
18, 200
1, 200
1, 200
1, 200
4, 200
1, 200
6, 200
1, 200
14, 200
1, 200
38, 200
1, 200
17, 200
0, 200
1, 200
1, 200
0, 200
7, 200
5, 200
7, 200
6, 200
11, 200
18, 200
23, 200
10, 200
6, 200
4, 200
0, 200
2, 200
1, 200
10, 200
1, 200
1, 200
1, 200
9, 200
5, 200
11, 200
0, 200
1, 200
4, 200
12, 200
4, 200
13, 200
8, 200
3, 200
3, 200
3, 200
14, 200
2, 200
1, 200
1, 200
1, 200
1, 200
3, 200
6, 200
3, 200
8, 200
1, 200
8, 200
5, 200
2, 200
9, 200
14, 200
16, 200
2, 200
22, 200
1, 200
2, 200
1, 200
3, 200
3, 200
6, 200
1, 200
1, 200
15, 200
24, 200
3, 200
1, 200
14, 200
2, 200
1, 200
2, 200
15, 200
2, 200
42, 200
1, 200
2, 200
0, 200
13, 200
1, 200
2, 200
5, 200
7, 200
7, 200
10, 200
2, 200
11, 200
7, 200
21, 200
2, 200
17, 200
12, 200
4, 200
21, 200
3, 200
3, 200
10, 200
9, 200
10, 200
2, 200
3, 200
3, 200
12, 200
8, 200
0, 200
4, 200
1, 200
2, 200
1, 200
3, 200
0, 200
4, 200
5, 200
20, 200
16, 200
10, 200
4, 200
6, 200
1, 200
16, 200
7, 200
10, 200
0, 200
3, 200
5, 200
12, 200
2, 200
21, 200
7, 200
9, 200
4, 200
0, 200
1, 200
10, 200
0, 200
8, 200
7, 200
4, 200
4, 200
8, 200
23, 200
1, 200
0, 200
0, 200
4, 200
0, 200
9, 200
5, 200
8, 200
1, 200
7, 200
1, 200
1, 200
4, 200
5, 200
4, 200
1, 200
1, 200
1, 200
2, 200
7, 200
9, 200
1, 200
1, 200
1, 200
0, 200
9, 200
2, 200
1, 200
8, 200
4, 200
3, 200
0, 200
9, 200
1, 200
11, 200
8, 200
7, 200
22, 200
1, 200
11, 200
1, 200
7, 200
4, 200
4, 200
21, 200
1, 200
4, 200
1, 200
0, 200
4, 200
1, 200
3, 200
4, 200
5, 200
7, 200
5, 200
1, 200
4, 200
5, 200
11, 200
20, 200
18, 200
0, 200
4, 200
9, 200
1, 200
1, 200
5, 200
4, 200
4, 200
15, 200
4, 200
9, 200
7, 200
3, 200
4, 200
13, 200
1, 200
17, 200
4, 200
12, 200
4, 200
2, 200
22, 200
3, 200
1, 200
6, 200
1, 200
3, 200
1, 200
1, 200
2, 200
1, 200
1, 200
5, 200
9, 200
4, 200
7, 200
3, 200
16, 200
20, 200
21, 200
0, 200
4, 200
7, 200
1, 200
6, 200
1, 200
2, 200
28, 200
1, 200
4, 200
8, 200
1, 200
5, 200
3, 200
2, 200
4, 200
1, 200
1, 200
0, 200
9, 200
1, 200
12, 200
5, 200
11, 200
7, 200
6, 200
1, 200
14, 200
0, 200
1, 200
5, 200
1, 200
1, 200
25, 200
8, 200
4, 200
4, 200
4, 200
1, 200
4, 200
3, 200
0, 200
0, 200
1, 200
1, 200
1, 200
1, 200
0, 200
0, 200
3, 200
5, 200
1, 200
1, 200
17, 200
20, 200
1, 200
1, 200
6, 200
11, 200
0, 200
1, 200
16, 200
2, 200
1, 200
0, 200
0, 200
15, 200
15, 200
1, 200
0, 200
12, 200
1, 200
8, 200
1, 200
1, 200
12, 200
8, 200
13, 200
1, 200
13, 200
0, 200
8, 200
12, 200
1, 200
5, 200
1, 200
22, 200
9, 200
7, 200
7, 200
7, 200
1, 200
2, 200
0, 200
26, 200
1, 200
6, 200
0, 200
13, 200
5, 200
0, 200
1, 200
6, 200
1, 200
5, 200
2, 200
0, 200
0, 200
1, 200
6, 200
0, 200
1, 200
7, 200
1, 200
7, 200
0, 200
22, 200
15, 200
1, 200
6, 200
13, 200
7, 200
1, 200
12, 200
5, 200
5, 200
0, 200
2, 200
1, 200
2, 200
8, 200
8, 200
0, 200
13, 200
1, 200
1, 200
1, 200
0, 200
1, 200
0, 200
1, 200
3, 200
1, 200
9, 200
9, 200
1, 200
14, 200
4, 200
10, 200
1, 200
0, 200
7, 200
6, 200
5, 200
9, 200
0, 200
0, 200
1, 200
10, 200
23, 200
26, 200
9, 200
2, 200
1, 200
0, 200
8, 200
1, 200
27, 200
2, 200
6, 200
11, 200
1, 200
9, 200
8, 200
5, 200
12, 200
1, 200
1, 200
0, 200
5, 200
5, 200
1, 200
1, 200
0, 200
3, 200
2, 200
1, 200
5, 200
1, 200
6, 200
1, 200
1, 200
0, 200
1, 200
1, 200
9, 200
37, 200
29, 200
0, 200
10, 200
1, 200
6, 200
14, 200
1, 200
1, 200
11, 200
0, 200
1, 200
1, 200
7, 200
6, 200
7, 200
26, 200
6, 200
2, 200
1, 200
24, 200
1, 200
4, 200
1, 200
3, 200
9, 200
14, 200
24, 200
1, 200
19, 200
4, 200
25, 200
2, 200
1, 200
2, 200
15, 200
5, 200
11, 200
0, 200
7, 200
8, 200
10, 200
4, 200
4, 200
2, 200
2, 200
19, 200
1, 200
3, 200
12, 200
6, 200
7, 200
10, 200
9, 200
2, 200
2, 200
1, 200
2, 200
1, 200
5, 200
8, 200
19, 200
4, 200
17, 200
1, 200
1, 200
6, 200
0, 200
4, 200
7, 200
5, 200
1, 200
0, 200
3, 200
2, 200
1, 200
7, 200
0, 200
5, 200
4, 200
1, 200
4, 200
3, 200
0, 200
5, 200
2, 200
6, 200
8, 200
4, 200
10, 200
1, 200
12, 200
1, 200
8, 200
4, 200
1, 200
3, 200
10, 200
4, 200
13, 200
20, 200
1, 200
4, 200
4, 200
10, 200
2, 200
1, 200
8, 200
1, 200
2, 200
11, 200
3, 200
4, 200
2, 200
1, 200
2, 200
5, 200
2, 200
4, 200
2, 200
1, 200
4, 200
1, 200
22, 200
0, 200
1, 200
1, 200
10, 200
10, 200
1, 200
1, 200
1, 200
1, 200
4, 200
2, 200
1, 200
6, 200
1, 200
4, 200
0, 200
7, 200
1, 200
1, 200
1, 200
6, 200
12, 200
23, 200
1, 200
9, 200
20, 200
0, 200
23, 200
2, 200
1, 200
1, 200
2, 200
2, 200
1, 200
1, 200
14, 200
13, 200
12, 200
7, 200
6, 200
6, 200
2, 200
5, 200
19, 200
1, 200
2, 200
9, 200
2, 200
1, 200
39, 200
1, 200
20, 200
1, 200
1, 200
1, 200
1, 200
1, 200
17, 200
0, 200
0, 200
3, 200
1, 200
29, 200
4, 200
1, 200
13, 200
1, 200
1, 200
0, 200
0, 200
7, 200
16, 200
0, 200
6, 200
15, 200
1, 200
2, 200
1, 200
12, 200
1, 200
22, 200
0, 200
2, 200
1, 200
0, 200
1, 200
13, 200
0, 200
1, 200
2, 200
0, 200
11, 200
2, 200
7, 200
7, 200
19, 200
1, 200
6, 200
8, 200
1, 200
1, 200
11, 200
2, 200
10, 200
11, 200
1, 200
1, 200
13, 200
1, 200
0, 200
1, 200
3, 200
2, 200
1, 200
19, 200
8, 200
8, 200
0, 200
6, 200
14, 200
6, 200
1, 200
1, 200
0, 200
0, 200
2, 200
9, 200
15, 200
1, 200
19, 200
0, 200
1, 200
17, 200
25, 200
8, 200
0, 200
7, 200
1, 200
7, 200
13, 200
2, 200
6, 200
3, 200
1, 200
7, 200
1, 200
15, 200
2, 200
7, 200
6, 200
6, 200
6, 200
12, 200
0, 200
1, 200
5, 200
8, 200
1, 200
6, 200
1, 200
12, 200
17, 200
10, 200
0, 200
3, 200
4, 200
2, 200
10, 200
1, 200
8, 200
3, 200
0, 200
0, 200
1, 200
5, 200
0, 200
1, 200
0, 200
0, 200
3, 200
17, 200
2, 200
6, 200
0, 200
5, 200
26, 200
0, 200
5, 200
5, 200
1, 200
17, 200
0, 200
1, 200
0, 200
1, 200
1, 200
1, 200
5, 200
1, 200
0, 200
0, 200
0, 200
9, 200
7, 200
2, 200
2, 200
11, 200
0, 200
6, 200
1, 200
1, 200
12, 200
12, 200
0, 200
13, 200
5, 200
1, 200
12, 200
0, 200
1, 200
1, 200
5, 200
1, 200
1, 200
5, 200
0, 200
7, 200
6, 200
1, 200
4, 200
0, 200
1, 200
1, 200
5, 200
1, 200
2, 200
0, 200
10, 200
12, 200
11, 200
5, 200
12, 200
0, 200
1, 200
1, 200
39, 200
17, 200
2, 200
4, 200
4, 200
4, 200
0, 200
1, 200
0, 200
1, 200
41, 200
17, 200
1, 200
6, 200
4, 200
3, 200
18, 200
6, 200
3, 200
2, 200
2, 200
3, 200
10, 200
23, 200
1, 200
0, 200
15, 200
1, 200
1, 200
0, 200
26, 200
1, 200
5, 200
8, 200
1, 200
19, 200
4, 200
17, 200
0, 200
0, 200
18, 200
1, 200
0, 200
1, 200
3, 200
4, 200
1, 200
6, 200
3, 200
41, 200
3, 200
14, 200
1, 200
1, 200
6, 200
0, 200
0, 200
8, 200
2, 200
1, 200
24, 200
0, 200
0, 200
6, 200
8, 200
2, 200
1, 200
0, 200
0, 200
0, 200
1, 200
1, 200
1, 200
0, 200
0, 200
0, 200
1, 200
4, 200
1, 200
1, 200
0, 200
0, 200
0, 200
7, 200
0, 200
1, 200
1, 200
1, 200
16, 200
0, 200
0, 200
0, 200
12, 200
27, 200
1, 200
0, 200
0, 200
6, 200
1, 200
10, 200
13, 200
9, 200
10, 200
18, 200
2, 200
1, 200
1, 200
0, 200
6, 200
2, 200
24, 200
4, 200
11, 200
1, 200
2, 200
2, 200
11, 200
0, 200
11, 200
3, 200
1, 200
17, 200
1, 200
3, 200
3, 200
3, 200
2, 200
2, 200
1, 200
15, 200
6, 200
1, 200
1, 200
7, 200
1, 200
0, 200
23, 200
4, 200
5, 200
1, 200
0, 200
2, 200
1, 200
2, 200
0, 200
0, 200
8, 200
4, 200
4, 200
9, 200
6, 200
1, 200
12, 200
1, 200
4, 200
23, 200
1, 200
17, 200
23, 200
1, 200
28, 200
20, 200
16, 200
3, 200
20, 200
34, 200
1, 200
2, 200
0, 200
8, 200
28, 200
3, 200
2, 200
2, 200
1, 200
1, 200
0, 200
1, 200
4, 200
0, 200
0, 200
19, 200
14, 200
0, 200
0, 200
18, 200
18, 200
1, 200
1, 200
7, 200
1, 200
0, 200
15, 200
11, 200
0, 200
13, 200
8, 200
10, 200
0, 200
1, 200
11, 200
23, 200
2, 200
8, 200
5, 200
8, 200
6, 200
1, 200
0, 200
1, 200
1, 200
6, 200
1, 200
11, 200
8, 200
11, 200
1, 200
13, 200
0, 200
3, 200
11, 200
21, 200
9, 200
2, 200
3, 200
4, 200
1, 200
12, 200
1, 200
1, 200
4, 200
3, 200
0, 200
8, 200
1, 200
8, 200
1, 200
1, 200
5, 200
1, 200
1, 200
2, 200
0, 200
1, 200
5, 200
1, 200
3, 200
0, 200
1, 200
6, 200
5, 200
1, 200
1, 200
0, 200
1, 200
16, 200
1, 200
16, 200
7, 200
6, 200
5, 200
4, 200
0, 200
18, 200
1, 200
4, 200
1, 200
4, 200
4, 200
10, 200
1, 200
3, 200
13, 200
4, 200
2, 200
0, 200
0, 200
2, 200
5, 200
1, 200
1, 200
1, 200
15, 200
16, 200
4, 200
17, 200
4, 200
7, 200
20, 200
1, 200
6, 200
14, 200
17, 200
21, 200
7, 200
1, 200
21, 200
5, 200
13, 200
6, 200
8, 200
1, 200
1, 200
2, 200
1, 200
24, 200
4, 200
4, 200
6, 200
1, 200
13, 200
8, 200
3, 200
3, 200
10, 200
13, 200
14, 200
21, 200
11, 200
10, 200
2, 200
3, 200
8, 200
27, 200
12, 200
11, 200
1, 200
14, 200
1, 200
3, 200
1, 200
1, 200
4, 200
24, 200
0, 200
4, 200
1, 200
1, 200
10, 200
0, 200
0, 200
0, 200
8, 200
2, 200
1, 200
2, 200
3, 200
0, 200
1, 200
1, 200
1, 200
0, 200
2, 200
1, 200
10, 200
3, 200
9, 200
6, 200
8, 200
1, 200
66, 200
39, 200
2, 200
15, 200
32, 200
1, 200
23, 200
0, 200
2, 200
12, 200
2, 200
0, 200
0, 200
9, 200
10, 200
4, 200
1, 200
10, 200
0, 200
0, 200
1, 200
1, 200
1, 200
2, 200
20, 200
13, 200
13, 200
7, 200
13, 200
24, 200
0, 200
4, 200
1, 200
1, 200
10, 200
7, 200
8, 200
1, 200
8, 200
1, 200
7, 200
0, 200
3, 200
8, 200
1, 200
0, 200
0, 200
8, 200
1, 200
1, 200
1, 200
0, 200
21, 200
8, 200
3, 200
6, 200
2, 200
6, 200
0, 200
6, 200
2, 200
5, 200
5, 200
5, 200
12, 200
6, 200
1, 200
1, 200
1, 200
5, 200
1, 200
1, 200
6, 200
6, 200
19, 200
24, 200
10, 200
10, 200
1, 200
4, 200
1, 200
1, 200
1, 200
1, 200
0, 200
20, 200
3, 200
1, 200
1, 200
1, 200
0, 200
1, 200
2, 200
6, 200
1, 200
7, 200
1, 200
0, 200
6, 200
1, 200
0, 200
7, 200
2, 200
1, 200
6, 200
5, 200
7, 200
17, 200
3, 200
0, 200
0, 200
24, 200
10, 200
0, 200
3, 200
4, 200
13, 200
12, 200
21, 200
9, 200
0, 200
1, 200
1, 200
3, 200
11, 200
5, 200
5, 200
32, 200
22, 200
1, 200
1, 200
1, 200
15, 200
24, 200
3, 200
40, 200
3, 200
13, 200
0, 200
0, 200
6, 200
3, 200
11, 200
7, 200
0, 200
12, 200
4, 200
19, 200
2, 200
1, 200
1, 200
8, 200
1, 200
1, 200
9, 200
1, 200
0, 200
1, 200
1, 200
7, 200
1, 200
1, 200
13, 200
1, 200
1, 200
10, 200
1, 200
6, 200
13, 200
5, 200
0, 200
5, 200
14, 200
8, 200
23, 200
1, 200
9, 200
1, 200
1, 200
6, 200
3, 200
10, 200
9, 200
1, 200
30, 200
0, 200
1, 200
26, 200
11, 200
5, 200
0, 200
2, 200
5, 200
3, 200
1, 200
0, 200
5, 200
1, 200
3, 200
15, 200
1, 200
7, 200
1, 200
6, 200
1, 200
1, 200
3, 200
14, 200
1, 200
1, 200
5, 200
1, 200
13, 200
8, 200
9, 200
9, 200
1, 200
11, 200
0, 200
1, 200
2, 200
6, 200
52, 200
1, 200
0, 200
20, 200
21, 200
34, 200
8, 200
0, 200
0, 200
20, 200
5, 200
1, 200
0, 200
2, 200
1, 200
7, 200
1, 200
0, 200
0, 200
7, 200
6, 200
7, 200
1, 200
0, 200
11, 200
1, 200
8, 200
19, 200
7, 200
6, 200
2, 200
10, 200
0, 200
0, 200
0, 200
1, 200
1, 200
6, 200
6, 200
5, 200
16, 200
1, 200
5, 200
8, 200
12, 200
9, 200
14, 200
4, 200
11, 200
0, 200
4, 200
12, 200
3, 200
5, 200
0, 200
1, 200
2, 200
1, 200
0, 200
2, 200
1, 200
1, 200
3, 200
0, 200
0, 200
1, 200
1, 200
26, 200
14, 200
8, 200
35, 200
1, 200
14, 200
20, 200
6, 200
1, 200
1, 200
0, 200
1, 200
0, 200
22, 200
0, 200
1, 200
0, 200
10, 200
10, 200
14, 200
1, 200
10, 200
1, 200
4, 200
2, 200
13, 200
1, 200
11, 200
7, 200
2, 200
10, 200
1, 200
15, 200
2, 200
5, 200
2, 200
12, 200
3, 200
3, 200
28, 200
3, 200
1, 200
1, 200
0, 200
12, 200
16, 200
1, 200
11, 200
4, 200
4, 200
2, 200
10, 200
10, 200
10, 200
9, 200
8, 200
1, 200
11, 200
1, 200
16, 200
7, 200
0, 200
5, 200
6, 200
1, 200
0, 200
0, 200
2, 200
1, 200
1, 200
1, 200
0, 200
0, 200
8, 200
1, 200
24, 200
0, 200
19, 200
3, 200
0, 200
1, 200
16, 200
10, 200
6, 200
6, 200
0, 200
1, 200
12, 200
0, 200
5, 200
2, 200
4, 200
4, 200
3, 200
9, 200
9, 200
9, 200
1, 200
1, 200
0, 200
2, 200
2, 200
10, 200
10, 200
2, 200
0, 200
46, 200
4, 200
5, 200
0, 200
1, 200
1, 200
2, 200
1, 200
3, 200
11, 200
0, 200
1, 200
3, 200
4, 200
5, 200
0, 200
1, 200
2, 200
0, 200
1, 200
9, 200
3, 200
1, 200
0, 200
4, 200
14, 200
10, 200
1, 200
1, 200
6, 200
18, 200
0, 200
31, 200
7, 200
17, 200
18, 200
6, 200
11, 200
2, 200
1, 200
3, 200
1, 200
1, 200
20, 200
21, 200
13, 200
5, 200
6, 200
23, 200
7, 200
0, 200
42, 200
19, 200
16, 200
3, 200
17, 200
24, 200
5, 200
6, 200
2, 200
0, 200
2, 200
1, 200
1, 200
5, 200
5, 200
2, 200
2, 200
0, 200
0, 200
1, 200
6, 200
16, 200
1, 200
2, 200
0, 200
1, 200
21, 200
9, 200
8, 200
6, 200
7, 200
1, 200
10, 200
15, 200
14, 200
1, 200
1, 200
1, 200
0, 200
5, 200
1, 200
1, 200
2, 200
0, 200
3, 200
0, 200
2, 200
11, 200
0, 200
1, 200
2, 200
1, 200
0, 200
3, 200
0, 200
0, 200
1, 200
6, 200
17, 200
2, 200
0, 200
21, 200
1, 200
13, 200
17, 200
12, 200
13, 200
13, 200
9, 200
8, 200
0, 200
8, 200
17, 200
1, 200
1, 200
4, 200
17, 200
1, 200
1, 200
20, 200
5, 200
0, 200
3, 200
5, 200
18, 200
13, 200
14, 200
5, 200
0, 200
2, 200
1, 200
1, 200
1, 200
0, 200
2, 200
1, 200
1, 200
6, 200
0, 200
1, 200
2, 200
1, 200
33, 200
1, 200
1, 200
7, 200
20, 200
6, 200
7, 200
8, 200
1, 200
4, 200
5, 200
1, 200
1, 200
3, 200
17, 200
0, 200
3, 200
2, 200
1, 200
0, 200
2, 200
1, 200
1, 200
8, 200
4, 200
1, 200
19, 200
0, 200
0, 200
1, 200
5, 200
20, 200
0, 200
1, 200
2, 200
1, 200
2, 200
5, 200
1, 200
5, 200
1, 200
1, 200
4, 200
0, 200
7, 200
1, 200
0, 200
19, 200
1, 200
18, 200
1, 200
19, 200
34, 200
1, 200
17, 200
13, 200
0, 200
17, 200
1, 200
2, 200
12, 200
2, 200
1, 200
27, 200
16, 200
2, 200
1, 200
1, 200
1, 200
1, 200
2, 200
1, 200
0, 200
3, 200
11, 200
1, 200
1, 200
11, 200
0, 200
0, 200
1, 200
1, 200
1, 200
1, 200
8, 200
0, 200
10, 200
12, 200
1, 200
1, 200
9, 200
22, 200
1, 200
2, 200
16, 200
15, 200
1, 200
11, 200
5, 200
13, 200
1, 200
2, 200
11, 200
2, 200
10, 200
4, 200
2, 200
2, 200
7, 200
10, 200
12, 200
11, 200
1, 200
3, 200
0, 200
8, 200
10, 200
1, 200
1, 200
1, 200
0, 200
1, 200
3, 200
3, 200
4, 200
0, 200
1, 200
1, 200
5, 200
5, 200
6, 200
12, 200
2, 200
3, 200
1, 200
11, 200
1, 200
5, 200
5, 200
1, 200
5, 200
29, 200
7, 200
0, 200
0, 200
1, 200
6, 200
1, 200
0, 200
9, 200
6, 200
32, 200
1, 200
0, 200
17, 200
4, 200
5, 200
6, 200
12, 200
16, 200
1, 200
7, 200
14, 200
1, 200
5, 200
3, 200
3, 200
0, 200
1, 200
7, 200
1, 200
0, 200
1, 200
2, 200
44, 200
3, 200
3, 200
9, 200
13, 200
7, 200
7, 200
2, 200
2, 200
5, 200
2, 200
0, 200
6, 200
14, 200
5, 200
0, 200
0, 200
34, 200
30, 200
1, 200
6, 200
1, 200
0, 200
3, 200
3, 200
2, 200
8, 200
3, 200
5, 200
4, 200
19, 200
1, 200
1, 200
1, 200
5, 200
28, 200
1, 200
3, 200
1, 200
5, 200
1, 200
7, 200
3, 200
15, 200
1, 200
13, 200
3, 200
1, 200
1, 200
1, 200
1, 200
4, 200
0, 200
1, 200
1, 200
0, 200
3, 200
1, 200
0, 200
2, 200
17, 200
1, 200
10, 200
2, 200
0, 200
1, 200
11, 200
6, 200
5, 200
15, 200
18, 200
15, 200
2, 200
9, 200
11, 200
1, 200
0, 200
0, 200
1, 200
1, 200
4, 200
1, 200
0, 200
1, 200
8, 200
3, 200
11, 200
0, 200
11, 200
0, 200
1, 200
1, 200
1, 200
13, 200
2, 200
10, 200
5, 200
0, 200
6, 200
0, 200
1, 200
1, 200
1, 200
11, 200
0, 200
4, 200
1, 200
1, 200
1, 200
7, 200
7, 200
0, 200
18, 200
27, 200
1, 200
15, 200
0, 200
0, 200
1, 200
0, 200
1, 200
27, 200
15, 200
7, 200
0, 200
1, 200
1, 200
1, 200
1, 200
1, 200
0, 200
6, 200
1, 200
4, 200
1, 200
3, 200
0, 200
4, 200
1, 200
1, 200
8, 200
8, 200
0, 200
1, 200
0, 200
1, 200
1, 200
0, 200
0, 200
3, 200
0, 200
1, 200
3, 200
7, 200
1, 200
13, 200
5, 200
28, 200
16, 200
5, 200
11, 200
9, 200
3, 200
1, 200
1, 200
18, 200
5, 200
6, 200
2, 200
6, 200
1, 200
2, 200
4, 200
0, 200
0, 200
1, 200
4, 200
1, 200
4, 200
0, 200
0, 200
0, 200
2, 200
1, 200
20, 200
6, 200
0, 200
11, 200
7, 200
7, 200
25, 200
22, 200
34, 200
3, 200
17, 200
0, 200
16, 200
14, 200
0, 200
13, 200
3, 200
2, 200
3, 200
2, 200
0, 200
8, 200
1, 200
2, 200
4, 200
9, 200
3, 200
2, 200
1, 200
1, 200
0, 200
0, 200
33, 200
22, 200
4, 200
11, 200
6, 200
28, 200
10, 200
1, 200
1, 200
4, 200
1, 200
10, 200
4, 200
3, 200
3, 200
6, 200
3, 200
2, 200
8, 200
3, 200
0, 200
2, 200
40, 200
10, 200
10, 200
3, 200
1, 200
1, 200
5, 200
2, 200
1, 200
0, 200
1, 200
1, 200
32, 200
1, 200
4, 200
0, 200
9, 200
6, 200
1, 200
8, 200
16, 200
0, 200
5, 200
1, 200
7, 200
0, 200
1, 200
7, 200
1, 200
0, 200
1, 200
6, 200
1, 200
1, 200
0, 200
1, 200
0, 200
0, 200
1, 200
1, 200
0, 200
1, 200
0, 200
0, 200
10, 200
3, 200
9, 200
3, 200
14, 200
1, 200
0, 200
1, 200
2, 200
12, 200
6, 200
10, 200
16, 200
5, 200
18, 200
10, 200
14, 200
13, 200
