Latency, Status Code
1, 200
1, 200
8, 200
1, 200
14, 200
2, 200
39, 200
0, 200
11, 200
1, 200
3, 200
14, 200
2, 200
9, 200
0, 200
6, 200
1, 200
3, 200
1, 200
0, 200
1, 200
1, 200
7, 200
23, 200
3, 200
4, 200
24, 200
27, 200
6, 200
1, 200
3, 200
2, 200
5, 200
0, 200
29, 200
0, 200
7, 200
2, 200
7, 200
1, 200
18, 200
6, 200
0, 200
1, 200
16, 200
9, 200
1, 200
9, 200
1, 200
11, 200
1, 200
7, 200
5, 200
7, 200
1, 200
3, 200
19, 200
17, 200
1, 200
1, 200
8, 200
6, 200
1, 200
1, 200
0, 200
1, 200
1, 200
1, 200
0, 200
4, 200
4, 200
8, 200
4, 200
9, 200
14, 200
1, 200
0, 200
0, 200
0, 200
7, 200
1, 200
0, 200
1, 200
3, 200
1, 200
10, 200
1, 200
1, 200
0, 200
0, 200
0, 200
0, 200
1, 200
1, 200
0, 200
4, 200
18, 200
4, 200
1, 200
1, 200
0, 200
1, 200
0, 200
0, 200
0, 200
0, 200
1, 200
10, 200
1, 200
0, 200
0, 200
14, 200
0, 200
0, 200
0, 200
1, 200
13, 200
0, 200
0, 200
13, 200
1, 200
1, 200
1, 200
11, 200
0, 200
0, 200
0, 200
14, 200
1, 200
23, 200
0, 200
0, 200
20, 200
9, 200
1, 200
1, 200
1, 200
0, 200
0, 200
0, 200
23, 200
0, 200
50, 200
1, 200
1, 200
1, 200
11, 200
0, 200
1, 200
9, 200
9, 200
8, 200
0, 200
8, 200
1, 200
2, 200
15, 200
20, 200
22, 200
6, 200
12, 200
1, 200
12, 200
21, 200
1, 200
19, 200
2, 200
2, 200
0, 200
17, 200
19, 200
1, 200
1, 200
7, 200
2, 200
0, 200
5, 200
3, 200
4, 200
18, 200
1, 200
2, 200
5, 200
1, 200
20, 200
6, 200
2, 200
2, 200
1, 200
2, 200
12, 200
0, 200
1, 200
3, 200
4, 200
15, 200
2, 200
7, 200
2, 200
1, 200
14, 200
1, 200
1, 200
4, 200
4, 200
10, 200
4, 200
21, 200
6, 200
0, 200
6, 200
1, 200
2, 200
5, 200
2, 200
14, 200
3, 200
0, 200
1, 200
6, 200
9, 200
2, 200
3, 200
13, 200
1, 200
17, 200
16, 200
19, 200
4, 200
6, 200
1, 200
3, 200
14, 200
2, 200
18, 200
5, 200
8, 200
9, 200
0, 200
3, 200
8, 200
12, 200
2, 200
1, 200
2, 200
25, 200
4, 200
23, 200
1, 200
1, 200
6, 200
0, 200
7, 200
7, 200
0, 200
0, 200
3, 200
1, 200
2, 200
0, 200
18, 200
19, 200
0, 200
1, 200
0, 200
7, 200
7, 200
1, 200
1, 200
0, 200
1, 200
11, 200
5, 200
29, 200
1, 200
0, 200
1, 200
16, 200
1, 200
1, 200
12, 200
3, 200
0, 200
1, 200
1, 200
10, 200
5, 200
40, 200
7, 200
19, 200
7, 200
3, 200
8, 200
2, 200
21, 200
1, 200
2, 200
13, 200
1, 200
13, 200
6, 200
1, 200
2, 200
1, 200
6, 200
5, 200
28, 200
20, 200
4, 200
4, 200
1, 200
3, 200
14, 200
9, 200
15, 200
1, 200
5, 200
6, 200
2, 200
1, 200
17, 200
1, 200
1, 200
1, 200
6, 200
4, 200
5, 200
3, 200
0, 200
1, 200
11, 200
1, 200
5, 200
21, 200
4, 200
0, 200
0, 200
4, 200
1, 200
7, 200
3, 200
10, 200
17, 200
17, 200
3, 200
0, 200
3, 200
1, 200
3, 200
1, 200
20, 200
1, 200
7, 200
22, 200
1, 200
13, 200
1, 200
3, 200
5, 200
2, 200
1, 200
1, 200
0, 200
0, 200
0, 200
3, 200
10, 200
1, 200
0, 200
2, 200
1, 200
1, 200
10, 200
13, 200
3, 200
0, 200
6, 200
1, 200
2, 200
1, 200
1, 200
1, 200
1, 200
12, 200
6, 200
0, 200
0, 200
1, 200
4, 200
1, 200
1, 200
3, 200
0, 200
1, 200
1, 200
0, 200
5, 200
13, 200
10, 200
12, 200
1, 200
0, 200
32, 200
1, 200
7, 200
1, 200
3, 200
2, 200
0, 200
3, 200
1, 200
3, 200
0, 200
0, 200
2, 200
3, 200
0, 200
25, 200
2, 200
0, 200
7, 200
2, 200
9, 200
0, 200
18, 200
15, 200
12, 200
1, 200
42, 200
16, 200
0, 200
0, 200
1, 200
20, 200
13, 200
0, 200
2, 200
3, 200
27, 200
6, 200
3, 200
6, 200
5, 200
4, 200
1, 200
5, 200
1, 200
0, 200
11, 200
0, 200
1, 200
2, 200
1, 200
6, 200
1, 200
1, 200
1, 200
27, 200
0, 200
0, 200
27, 200
1, 200
1, 200
11, 200
0, 200
0, 200
0, 200
1, 200
4, 200
1, 200
23, 200
16, 200
0, 200
0, 200
0, 200
1, 200
1, 200
7, 200
0, 200
7, 200
0, 200
8, 200
1, 200
24, 200
0, 200
28, 200
1, 200
15, 200
1, 200
1, 200
0, 200
0, 200
2, 200
2, 200
10, 200
26, 200
3, 200
12, 200
0, 200
0, 200
34, 200
10, 200
1, 200
0, 200
13, 200
11, 200
4, 200
13, 200
9, 200
3, 200
8, 200
2, 200
6, 200
3, 200
1, 200
1, 200
0, 200
27, 200
0, 200
0, 200
1, 200
4, 200
0, 200
5, 200
0, 200
0, 200
0, 200
1, 200
1, 200
1, 200
1, 200
0, 200
0, 200
2, 200
1, 200
1, 200
0, 200
1, 200
0, 200
0, 200
0, 200
1, 200
3, 200
5, 200
0, 200
7, 200
1, 200
1, 200
12, 200
12, 200
0, 200
0, 200
15, 200
19, 200
0, 200
8, 200
0, 200
0, 200
2, 200
4, 200
0, 200
2, 200
4, 200
20, 200
1, 200
0, 200
0, 200
0, 200
1, 200
13, 200
1, 200
0, 200
8, 200
14, 200
1, 200
0, 200
26, 200
0, 200
1, 200
32, 200
1, 200
27, 200
1, 200
0, 200
1, 200
24, 200
14, 200
23, 200
0, 200
21, 200
1, 200
4, 200
1, 200
2, 200
0, 200
14, 200
1, 200
2, 200
0, 200
0, 200
0, 200
1, 200
1, 200
6, 200
2, 200
10, 200
0, 200
4, 200
13, 200
6, 200
5, 200
12, 200
24, 200
1, 200
17, 200
20, 200
9, 200
0, 200
10, 200
0, 200
1, 200
1, 200
0, 200
1, 200
0, 200
0, 200
0, 200
2, 200
1, 200
1, 200
20, 200
0, 200
3, 200
21, 200
12, 200
1, 200
2, 200
1, 200
0, 200
0, 200
0, 200
1, 200
5, 200
6, 200
1, 200
6, 200
2, 200
1, 200
5, 200
3, 200
7, 200
23, 200
15, 200
8, 200
1, 200
6, 200
1, 200
0, 200
23, 200
0, 200
9, 200
8, 200
1, 200
0, 200
2, 200
18, 200
0, 200
1, 200
1, 200
18, 200
1, 200
3, 200
3, 200
1, 200
6, 200
8, 200
0, 200
2, 200
9, 200
14, 200
4, 200
4, 200
2, 200
2, 200
10, 200
0, 200
2, 200
3, 200
28, 200
0, 200
5, 200
1, 200
6, 200
2, 200
1, 200
0, 200
3, 200
5, 200
1, 200
1, 200
5, 200
7, 200
1, 200
17, 200
8, 200
1, 200
0, 200
10, 200
1, 200
1, 200
6, 200
6, 200
12, 200
4, 200
1, 200
11, 200
7, 200
3, 200
5, 200
2, 200
6, 200
12, 200
2, 200
13, 200
1, 200
2, 200
1, 200
1, 200
0, 200
0, 200
1, 200
2, 200
14, 200
1, 200
13, 200
8, 200
5, 200
0, 200
1, 200
4, 200
0, 200
0, 200
0, 200
5, 200
1, 200
4, 200
1, 200
4, 200
40, 200
0, 200
5, 200
0, 200
1, 200
8, 200
0, 200
2, 200
0, 200
1, 200
13, 200
5, 200
5, 200
12, 200
13, 200
3, 200
1, 200
12, 200
1, 200
10, 200
3, 200
12, 200
16, 200
0, 200
8, 200
27, 200
1, 200
36, 200
1, 200
18, 200
3, 200
1, 200
2, 200
12, 200
1, 200
6, 200
1, 200
8, 200
1, 200
0, 200
2, 200
16, 200
9, 200
2, 200
3, 200
11, 200
2, 200
7, 200
18, 200
0, 200
3, 200
22, 200
13, 200
4, 200
9, 200
1, 200
1, 200
2, 200
10, 200
9, 200
7, 200
9, 200
0, 200
10, 200
1, 200
12, 200
0, 200
1, 200
1, 200
7, 200
6, 200
3, 200
2, 200
13, 200
4, 200
1, 200
1, 200
1, 200
9, 200
11, 200
6, 200
4, 200
1, 200
1, 200
0, 200
28, 200
1, 200
28, 200
1, 200
1, 200
9, 200
6, 200
3, 200
1, 200
4, 200
3, 200
3, 200
44, 200
5, 200
1, 200
14, 200
6, 200
1, 200
5, 200
9, 200
7, 200
3, 200
2, 200
4, 200
4, 200
27, 200
1, 200
0, 200
10, 200
12, 200
20, 200
0, 200
0, 200
0, 200
4, 200
2, 200
2, 200
3, 200
0, 200
5, 200
1, 200
1, 200
1, 200
1, 200
1, 200
13, 200
6, 200
7, 200
1, 200
28, 200
6, 200
9, 200
1, 200
6, 200
3, 200
22, 200
0, 200
1, 200
6, 200
0, 200
1, 200
9, 200
4, 200
2, 200
0, 200
20, 200
3, 200
3, 200
10, 200
1, 200
0, 200
1, 200
4, 200
0, 200
1, 200
11, 200
0, 200
4, 200
1, 200
2, 200
0, 200
1, 200
0, 200
2, 200
1, 200
27, 200
11, 200
1, 200
0, 200
0, 200
12, 200
1, 200
9, 200
21, 200
5, 200
16, 200
7, 200
16, 200
21, 200
1, 200
1, 200
14, 200
19, 200
1, 200
1, 200
15, 200
18, 200
4, 200
5, 200
11, 200
0, 200
1, 200
0, 200
0, 200
4, 200
1, 200
2, 200
3, 200
3, 200
4, 200
10, 200
1, 200
3, 200
1, 200
1, 200
1, 200
18, 200
10, 200
0, 200
4, 200
1, 200
2, 200
1, 200
1, 200
0, 200
7, 200
0, 200
1, 200
5, 200
1, 200
0, 200
1, 200
0, 200
27, 200
14, 200
1, 200
5, 200
9, 200
0, 200
1, 200
1, 200
1, 200
25, 200
1, 200
7, 200
1, 200
1, 200
9, 200
2, 200
10, 200
8, 200
13, 200
18, 200
0, 200
22, 200
1, 200
2, 200
2, 200
8, 200
12, 200
0, 200
5, 200
1, 200
19, 200
3, 200
0, 200
4, 200
1, 200
1, 200
15, 200
21, 200
9, 200
3, 200
6, 200
1, 200
17, 200
3, 200
17, 200
2, 200
1, 200
11, 200
0, 200
2, 200
2, 200
5, 200
4, 200
0, 200
11, 200
1, 200
14, 200
3, 200
11, 200
0, 200
26, 200
0, 200
1, 200
1, 200
0, 200
8, 200
12, 200
9, 200
1, 200
1, 200
9, 200
4, 200
6, 200
0, 200
0, 200
10, 200
1, 200
25, 200
1, 200
10, 200
0, 200
1, 200
1, 200
1, 200
0, 200
9, 200
0, 200
5, 200
1, 200
5, 200
16, 200
1, 200
19, 200
0, 200
2, 200
8, 200
1, 200
0, 200
1, 200
11, 200
20, 200
3, 200
0, 200
0, 200
5, 200
6, 200
2, 200
0, 200
3, 200
4, 200
0, 200
4, 200
0, 200
5, 200
11, 200
10, 200
41, 200
10, 200
6, 200
2, 200
11, 200
15, 200
5, 200
10, 200
10, 200
15, 200
11, 200
17, 200
5, 200
1, 200
1, 200
7, 200
4, 200
15, 200
18, 200
1, 200
1, 200
2, 200
0, 200
1, 200
1, 200
5, 200
0, 200
3, 200
20, 200
1, 200
9, 200
8, 200
9, 200
6, 200
1, 200
2, 200
1, 200
24, 200
9, 200
1, 200
12, 200
9, 200
1, 200
5, 200
2, 200
0, 200
1, 200
1, 200
20, 200
0, 200
7, 200
2, 200
1, 200
0, 200
11, 200
0, 200
1, 200
8, 200
2, 200
1, 200
1, 200
7, 200
17, 200
8, 200
5, 200
1, 200
3, 200
10, 200
8, 200
32, 200
4, 200
0, 200
1, 200
1, 200
1, 200
2, 200
2, 200
0, 200
24, 200
17, 200
2, 200
10, 200
1, 200
0, 200
14, 200
1, 200
16, 200
1, 200
3, 200
29, 200
1, 200
18, 200
12, 200
10, 200
6, 200
1, 200
1, 200
5, 200
1, 200
0, 200
2, 200
12, 200
1, 200
5, 200
0, 200
4, 200
8, 200
1, 200
1, 200
1, 200
3, 200
4, 200
7, 200
10, 200
13, 200
5, 200
9, 200
6, 200
1, 200
2, 200
1, 200
3, 200
20, 200
2, 200
17, 200
1, 200
15, 200
23, 200
16, 200
1, 200
9, 200
1, 200
7, 200
10, 200
0, 200
1, 200
7, 200
8, 200
0, 200
1, 200
1, 200
12, 200
1, 200
0, 200
0, 200
1, 200
7, 200
19, 200
7, 200
6, 200
5, 200
5, 200
6, 200
6, 200
2, 200
7, 200
2, 200
29, 200
40, 200
1, 200
2, 200
3, 200
7, 200
1, 200
2, 200
0, 200
18, 200
1, 200
1, 200
2, 200
2, 200
13, 200
1, 200
1, 200
1, 200
8, 200
1, 200
4, 200
1, 200
0, 200
1, 200
4, 200
1, 200
7, 200
1, 200
7, 200
12, 200
1, 200
5, 200
3, 200
2, 200
2, 200
9, 200
18, 200
1, 200
20, 200
11, 200
8, 200
1, 200
12, 200
1, 200
0, 200
15, 200
0, 200
10, 200
5, 200
9, 200
2, 200
0, 200
4, 200
2, 200
1, 200
6, 200
3, 200
10, 200
5, 200
4, 200
3, 200
1, 200
6, 200
14, 200
6, 200
5, 200
1, 200
3, 200
21, 200
19, 200
36, 200
8, 200
3, 200
10, 200
8, 200
4, 200
5, 200
0, 200
13, 200
1, 200
4, 200
5, 200
0, 200
1, 200
4, 200
1, 200
1, 200
0, 200
0, 200
3, 200
2, 200
3, 200
1, 200
3, 200
5, 200
5, 200
5, 200
23, 200
5, 200
0, 200
7, 200
6, 200
16, 200
10, 200
1, 200
1, 200
2, 200
1, 200
5, 200
9, 200
0, 200
4, 200
1, 200
1, 200
1, 200
9, 200
0, 200
1, 200
1, 200
1, 200
0, 200
31, 200
31, 200
4, 200
27, 200
1, 200
0, 200
9, 200
1, 200
1, 200
1, 200
5, 200
4, 200
5, 200
1, 200
4, 200
0, 200
1, 200
4, 200
0, 200
2, 200
1, 200
1, 200
0, 200
0, 200
4, 200
15, 200
8, 200
11, 200
2, 200
1, 200
2, 200
6, 200
2, 200
1, 200
17, 200
21, 200
1, 200
10, 200
1, 200
11, 200
1, 200
0, 200
0, 200
1, 200
27, 200
3, 200
6, 200
7, 200
0, 200
8, 200
3, 200
14, 200
2, 200
3, 200
0, 200
0, 200
0, 200
3, 200
3, 200
1, 200
0, 200
6, 200
21, 200
6, 200
1, 200
0, 200
1, 200
5, 200
20, 200
4, 200
17, 200
16, 200
17, 200
10, 200
8, 200
9, 200
1, 200
20, 200
0, 200
13, 200
1, 200
8, 200
3, 200
2, 200
3, 200
19, 200
6, 200
13, 200
2, 200
1, 200
1, 200
6, 200
1, 200
7, 200
6, 200
0, 200
4, 200
2, 200
5, 200
2, 200
8, 200
0, 200
1, 200
4, 200
1, 200
4, 200
0, 200
2, 200
1, 200
1, 200
3, 200
1, 200
0, 200
0, 200
2, 200
5, 200
2, 200
0, 200
0, 200
6, 200
2, 200
1, 200
3, 200
1, 200
17, 200
14, 200
6, 200
0, 200
0, 200
12, 200
1, 200
9, 200
8, 200
10, 200
11, 200
2, 200
1, 200
13, 200
33, 200
0, 200
28, 200
1, 200
1, 200
0, 200
1, 200
2, 200
37, 200
1, 200
1, 200
9, 200
1, 200
1, 200
10, 200
0, 200
19, 200
1, 200
1, 200
8, 200
1, 200
9, 200
0, 200
0, 200
1, 200
7, 200
15, 200
7, 200
0, 200
17, 200
4, 200
5, 200
1, 200
7, 200
0, 200
1, 200
1, 200
0, 200
5, 200
4, 200
9, 200
3, 200
8, 200
11, 200
0, 200
2, 200
2, 200
1, 200
17, 200
1, 200
3, 200
10, 200
1, 200
11, 200
1, 200
1, 200
26, 200
6, 200
6, 200
4, 200
1, 200
1, 200
15, 200
0, 200
4, 200
1, 200
1, 200
0, 200
1, 200
24, 200
0, 200
1, 200
1, 200
1, 200
1, 200
1, 200
1, 200
1, 200
1, 200
3, 200
0, 200
1, 200
1, 200
1, 200
6, 200
31, 200
7, 200
0, 200
0, 200
1, 200
7, 200
6, 200
0, 200
13, 200
12, 200
7, 200
10, 200
10, 200
10, 200
0, 200
7, 200
7, 200
8, 200
22, 200
10, 200
0, 200
3, 200
1, 200
19, 200
1, 200
0, 200
0, 200
0, 200
2, 200
14, 200
0, 200
1, 200
0, 200
5, 200
1, 200
1, 200
1, 200
0, 200
0, 200
5, 200
1, 200
1, 200
1, 200
0, 200
8, 200
35, 200
24, 200
4, 200
6, 200
0, 200
37, 200
1, 200
1, 200
8, 200
2, 200
0, 200
1, 200
7, 200
0, 200
1, 200
1, 200
1, 200
2, 200
0, 200
2, 200
21, 200
1, 200
37, 200
0, 200
0, 200
4, 200
13, 200
1, 200
1, 200
1, 200
0, 200
0, 200
1, 200
1, 200
10, 200
1, 200
9, 200
0, 200
1, 200
7, 200
0, 200
0, 200
1, 200
1, 200
1, 200
2, 200
0, 200
1, 200
14, 200
4, 200
8, 200
15, 200
0, 200
0, 200
8, 200
8, 200
11, 200
7, 200
15, 200
0, 200
0, 200
2, 200
2, 200
2, 200
1, 200
0, 200
1, 200
1, 200
17, 200
37, 200
32, 200
5, 200
3, 200
4, 200
1, 200
1, 200
6, 200
0, 200
0, 200
21, 200
1, 200
9, 200
10, 200
3, 200
28, 200
13, 200
4, 200
1, 200
0, 200
23, 200
16, 200
1, 200
22, 200
2, 200
20, 200
15, 200
0, 200
0, 200
1, 200
1, 200
4, 200
1, 200
2, 200
9, 200
1, 200
25, 200
1, 200
1, 200
6, 200
6, 200
7, 200
34, 200
2, 200
4, 200
2, 200
1, 200
19, 200
2, 200
8, 200
2, 200
10, 200
12, 200
10, 200
0, 200
3, 200
6, 200
1, 200
1, 200
3, 200
3, 200
9, 200
6, 200
9, 200
3, 200
1, 200
0, 200
6, 200
0, 200
0, 200
5, 200
1, 200
1, 200
3, 200
0, 200
0, 200
2, 200
1, 200
1, 200
1, 200
0, 200
10, 200
1, 200
5, 200
8, 200
1, 200
0, 200
0, 200
19, 200
1, 200
8, 200
18, 200
0, 200
0, 200
6, 200
1, 200
1, 200
0, 200
0, 200
7, 200
9, 200
4, 200
2, 200
9, 200
38, 200
39, 200
20, 200
8, 200
0, 200
0, 200
0, 200
1, 200
1, 200
0, 200
1, 200
0, 200
0, 200
1, 200
4, 200
1, 200
10, 200
1, 200
0, 200
14, 200
0, 200
13, 200
1, 200
1, 200
0, 200
0, 200
0, 200
1, 200
1, 200
1, 200
0, 200
11, 200
9, 200
9, 200
29, 200
6, 200
6, 200
1, 200
30, 200
1, 200
1, 200
0, 200
1, 200
3, 200
3, 200
10, 200
11, 200
0, 200
0, 200
8, 200
1, 200
1, 200
10, 200
0, 200
0, 200
16, 200
1, 200
25, 200
1, 200
33, 200
32, 200
3, 200
1, 200
1, 200
1, 200
1, 200
0, 200
0, 200
1, 200
21, 200
19, 200
0, 200
5, 200
2, 200
1, 200
1, 200
22, 200
0, 200
13, 200
1, 200
1, 200
10, 200
3, 200
0, 200
1, 200
8, 200
1, 200
1, 200
0, 200
1, 200
20, 200
1, 200
11, 200
0, 200
0, 200
9, 200
12, 200
0, 200
11, 200
0, 200
9, 200
2, 200
1, 200
8, 200
1, 200
4, 200
0, 200
10, 200
7, 200
2, 200
19, 200
2, 200
3, 200
0, 200
1, 200
2, 200
9, 200
2, 200
0, 200
7, 200
7, 200
1, 200
6, 200
2, 200
0, 200
0, 200
15, 200
1, 200
30, 200
1, 200
1, 200
6, 200
0, 200
24, 200
1, 200
11, 200
0, 200
4, 200
4, 200
4, 200
0, 200
1, 200
21, 200
0, 200
5, 200
2, 200
1, 200
1, 200
2, 200
6, 200
5, 200
13, 200
23, 200
1, 200
0, 200
5, 200
3, 200
2, 200
1, 200
2, 200
31, 200
7, 200
2, 200
11, 200
1, 200
5, 200
20, 200
1, 200
0, 200
2, 200
1, 200
13, 200
0, 200
0, 200
0, 200
1, 200
2, 200
2, 200
0, 200
0, 200
2, 200
24, 200
1, 200
5, 200
31, 200
4, 200
1, 200
7, 200
1, 200
1, 200
0, 200
1, 200
7, 200
1, 200
0, 200
0, 200
18, 200
1, 200
1, 200
8, 200
3, 200
0, 200
7, 200
8, 200
1, 200
1, 200
13, 200
5, 200
0, 200
16, 200
26, 200
13, 200
12, 200
5, 200
0, 200
0, 200
1, 200
1, 200
0, 200
13, 200
0, 200
0, 200
12, 200
4, 200
8, 200
0, 200
3, 200
29, 200
5, 200
1, 200
1, 200
0, 200
3, 200
15, 200
11, 200
2, 200
5, 200
2, 200
5, 200
20, 200
9, 200
0, 200
0, 200
1, 200
1, 200
0, 200
4, 200
9, 200
12, 200
24, 200
3, 200
7, 200
10, 200
6, 200
4, 200
5, 200
2, 200
4, 200
32, 200
4, 200
0, 200
16, 200
21, 200
10, 200
5, 200
3, 200
0, 200
5, 200
1, 200
4, 200
1, 200
0, 200
16, 200
2, 200
3, 200
2, 200
28, 200
6, 200
0, 200
0, 200
13, 200
0, 200
13, 200
0, 200
1, 200
3, 200
9, 200
1, 200
10, 200
0, 200
1, 200
8, 200
8, 200
6, 200
15, 200
0, 200
1, 200
1, 200
7, 200
5, 200
1, 200
1, 200
6, 200
0, 200
6, 200
7, 200
1, 200
10, 200
8, 200
1, 200
3, 200
0, 200
1, 200
1, 200
0, 200
1, 200
0, 200
0, 200
12, 200
2, 200
0, 200
9, 200
1, 200
2, 200
0, 200
1, 200
1, 200
0, 200
14, 200
18, 200
8, 200
11, 200
9, 200
9, 200
0, 200
7, 200
22, 200
15, 200
8, 200
6, 200
8, 200
7, 200
12, 200
3, 200
0, 200
0, 200
0, 200
1, 200
2, 200
16, 200
0, 200
17, 200
1, 200
1, 200
3, 200
1, 200
0, 200
0, 200
1, 200
19, 200
10, 200
5, 200
1, 200
6, 200
14, 200
12, 200
6, 200
2, 200
0, 200
6, 200
0, 200
1, 200
0, 200
5, 200
1, 200
3, 200
1, 200
16, 200
9, 200
8, 200
0, 200
11, 200
23, 200
0, 200
23, 200
1, 200
5, 200
11, 200
1, 200
3, 200
3, 200
0, 200
2, 200
10, 200
1, 200
0, 200
5, 200
0, 200
6, 200
2, 200
9, 200
0, 200
7, 200
13, 200
4, 200
15, 200
6, 200
4, 200
0, 200
1, 200
1, 200
16, 200
10, 200
1, 200
7, 200
1, 200
5, 200
0, 200
10, 200
8, 200
21, 200
0, 200
16, 200
16, 200
3, 200
5, 200
27, 200
6, 200
9, 200
9, 200
1, 200
1, 200
6, 200
5, 200
3, 200
7, 200
1, 200
7, 200
1, 200
1, 200
0, 200
16, 200
8, 200
2, 200
7, 200
38, 200
7, 200
6, 200
0, 200
0, 200
0, 200
2, 200
6, 200
19, 200
27, 200
8, 200
1, 200
2, 200
1, 200
0, 200
4, 200
20, 200
5, 200
0, 200
10, 200
14, 200
17, 200
8, 200
7, 200
1, 200
1, 200
12, 200
25, 200
0, 200
1, 200
2, 200
1, 200
1, 200
5, 200
10, 200
12, 200
6, 200
6, 200
12, 200
1, 200
0, 200
2, 200
2, 200
1, 200
16, 200
0, 200
0, 200
1, 200
2, 200
1, 200
1, 200
1, 200
0, 200
10, 200
0, 200
0, 200
0, 200
1, 200
0, 200
7, 200
19, 200
6, 200
1, 200
16, 200
1, 200
13, 200
0, 200
36, 200
1, 200
19, 200
0, 200
1, 200
0, 200
1, 200
1, 200
1, 200
5, 200
3, 200
5, 200
5, 200
5, 200
1, 200
0, 200
2, 200
11, 200
1, 200
13, 200
1, 200
5, 200
14, 200
9, 200
5, 200
21, 200
28, 200
1, 200
2, 200
1, 200
0, 200
7, 200
20, 200
2, 200
1, 200
0, 200
0, 200
18, 200
1, 200
18, 200
28, 200
0, 200
0, 200
12, 200
1, 200
6, 200
7, 200
5, 200
5, 200
1, 200
1, 200
0, 200
2, 200
25, 200
1, 200
1, 200
9, 200
8, 200
10, 200
1, 200
0, 200
3, 200
0, 200
1, 200
1, 200
0, 200
1, 200
0, 200
17, 200
1, 200
10, 200
1, 200
10, 200
0, 200
1, 200
11, 200
2, 200
9, 200
10, 200
0, 200
1, 200
6, 200
0, 200
5, 200
1, 200
2, 200
6, 200
25, 200
3, 200
17, 200
0, 200
8, 200
30, 200
23, 200
1, 200
0, 200
11, 200
2, 200
1, 200
1, 200
5, 200
0, 200
0, 200
19, 200
3, 200
1, 200
1, 200
3, 200
10, 200
15, 200
1, 200
1, 200
0, 200
33, 200
5, 200
2, 200
6, 200
12, 200
1, 200
0, 200
0, 200
12, 200
1, 200
1, 200
0, 200
0, 200
0, 200
10, 200
12, 200
33, 200
1, 200
0, 200
0, 200
1, 200
11, 200
1, 200
17, 200
3, 200
1, 200
10, 200
11, 200
1, 200
8, 200
1, 200
1, 200
0, 200
3, 200
1, 200
9, 200
19, 200
22, 200
0, 200
0, 200
1, 200
1, 200
8, 200
39, 200
28, 200
14, 200
5, 200
13, 200
7, 200
5, 200
5, 200
5, 200
6, 200
4, 200
4, 200
4, 200
26, 200
4, 200
3, 200
7, 200
26, 200
15, 200
13, 200
13, 200
14, 200
19, 200
13, 200
18, 200
4, 200
14, 200
13, 200
11, 200
15, 200
